Time,Amplitude
0.43950000000000006,-0.06382590918985978
0.44,0.061965163799618465
0.4405,0.179933734875623
0.44100000000000006,0.2751874142438499
0.4415,0.3357013472370392
0.442,0.35383623577858436
0.44250000000000006,0.32730272579244957
0.44300000000000006,0.25945041598717566
0.4435,0.1588450034534985
0.444,0.03818694734933207
0.44450000000000006,-0.08729184108882537
0.445,-0.20175087984704754
0.4455,-0.29074082360292175
0.44600000000000006,-0.3430275536577327
0.4465,-0.3520103766408359
0.447,-0.3165552981323836
0.4475,-0.24113817847822444
0.44800000000000006,-0.13527969876154103
0.4485,-0.012343467006012486
0.449,0.11215100793573073
0.44950000000000007,0.22248750409745718
0.45,0.30473710724047964
0.4505,0.34851660140091634
0.451,0.3482992493631861
0.4515,0.30411248971740634
0.452,0.2215344730030812
0.4525,0.11098987421740088
0.45300000000000007,-0.01356612145975629
0.4535,-0.1364095256650256
0.454,-0.2420325481251364
0.45450000000000007,-0.3171013050150994
0.455,-0.35213909267744714
0.4555,-0.3427227296949992
0.456,-0.290040940714491
0.4565,-0.2007442914705162
0.457,-0.08610561925984363
0.4575,0.03940305361120225
0.4580000000000001,0.159937472508419
0.4585,0.2602813341954537
0.459,0.32776719777616464
0.4595,0.3538756264473448
0.46,0.33531068390033236
0.4605,0.2744160143651063
0.461,0.17887898021996862
0.4615000000000001,0.06076020692899206
0.462,-0.06502895413826841
0.4625,-0.18260883942883835
0.463,-0.27713612696517026
0.4635,-0.3366776620150267
0.464,-0.3537169023262804
0.4645,-0.32610280880269504
0.465,-0.25732139336097004
0.4655,-0.1560556436818227
0.466,-0.0350893800936698
0.4665000000000001,0.09030657795660531
0.467,0.20430220498943216
0.4675,0.29250665692547706
0.468,0.3437849758022605
0.4685,0.3516637703958093
0.46900000000000003,0.315148419180002
0.46950000000000003,0.2388486316632458
0.47000000000000003,0.13239651719939569
0.47050000000000003,0.009230624450723087
0.47100000000000003,-0.11510054525359249
0.47150000000000003,-0.2249013856522248
0.47200000000000003,-0.30631060385980197
0.47250000000000003,-0.3490510743729477
0.47300000000000003,-0.34772722665057454
0.47350000000000003,-0.3025061836486534
0.47400000000000003,-0.21909666416530965
0.47450000000000003,-0.10802831237077946
0.475,0.016677567809255646
0.47550000000000003,0.13927806654429256
0.47600000000000003,0.24429605802459423
0.47650000000000003,0.3184740377277747
0.47700000000000004,0.35244775399071937
0.4775,0.3419283541068691
0.47800000000000004,0.28824381045091474
0.47850000000000004,0.19817127682546076
0.479,0.08308153841742164
0.47950000000000004,-0.042496439727198236
0.48000000000000004,-0.16270965385444147
0.4805,-0.26238234971995694
0.48100000000000004,-0.328931814613577
0.4815000000000001,-0.3539568229990564
0.482,-0.3342982098879313
0.48250000000000004,-0.2724376848287374
0.4830000000000001,-0.17618454010718165
0.4835,-0.057689803213487094
0.48400000000000004,0.06808771271853682
0.4845,0.1852698142214433
0.48500000000000004,0.27906339566910066
0.48550000000000004,0.33762792561836563
0.486,0.35357019925063704
0.48650000000000004,0.3248776588908178
0.48700000000000004,0.2551724599259583
0.4875,0.15325420876148083
0.48800000000000004,0.03198909772002143
0.48850000000000005,-0.09331432715428076
0.489,-0.20683772179931365
0.48950000000000005,-0.2942498569020545
0.49000000000000005,-0.3445157968281181
0.4905,-0.35128995339304403
0.49100000000000005,-0.31371715492550667
0.4915000000000001,-0.2365406034100294
0.492,-0.12950309116553618
0.49250000000000005,-0.006117067655563467
0.493,0.1180411764135753
0.4935,0.2272978649676083
0.49400000000000005,0.30786039902240087
0.4945,0.3495585387503362
0.49500000000000005,0.3471282977789566
0.49550000000000005,0.3008764704985589
0.496,0.2166419022412471
0.49650000000000005,0.10505839159589242
0.49700000000000005,-0.01978772369526239
0.4975,-0.14213583047679124
0.49800000000000005,-0.24654066497921762
0.49850000000000005,-0.3198221278112857
0.499,-0.35272914388379345
0.49950000000000006,-0.34110752106023634
0.5000000000000001,-0.28642437668849413
0.5005000000000001,-0.1955829282419708
0.501,-0.08005102895818232
0.5015,0.04558653758767674
0.502,0.16546924518310688
0.5025000000000001,0.2644630628330375
0.503,0.33007097962831977
0.5035000000000001,0.35401063136303684
0.5040000000000001,0.33325986881622344
0.5045,0.2704382748272738
0.505,0.17347646732810962
0.5055000000000001,0.054614935622546254
0.506,-0.07114120286227042
0.5065000000000001,-0.18791645335469434
0.5070000000000001,-0.28096907122897347
0.5075000000000001,-0.33855206451832603
0.508,-0.3533961379031256
0.5085,-0.32362737085550286
0.509,-0.25300378196060574
0.5095000000000001,-0.15044091545962554
0.51,-0.028886340119594973
0.5105000000000001,0.09631485595062245
0.511,0.20935723408553453
0.5115,0.2959702886487331
0.512,0.34521996018640244
0.5125000000000001,0.35088895455744784
0.513,0.3122616161160989
0.5135000000000001,0.23421427230735306
0.5140000000000001,0.12659964454512876
0.5145,0.0030030375388592403
0.515,-0.120972673877913
0.5155000000000001,-0.22967675661074904
0.516,-0.30938637280945697
0.5165000000000001,-0.35003895526691586
0.517,-0.34650250909176744
0.5175000000000001,-0.29922347636977337
0.518,-0.2141703771734651
0.5185,-0.10208034169685382
0.519,0.022896348462603758
0.5195000000000001,0.14498259633678842
0.52,0.248766195307592
0.5205000000000001,0.32114547095417967
0.521,0.3529832405835127
0.5215,0.34026029406888453
0.522,0.28458278020993055
0.5225000000000001,0.1929794459991774
0.523,0.07701432537453923
0.5235000000000001,-0.04867310808955886
0.524,-0.16821603296498389
0.5245,-0.26652331253491474
0.525,-0.33118460467501615
0.5255,-0.354037047375747
0.526,-0.33219574102914645
0.5265000000000001,-0.2684179390694232
0.527,-0.1707549714258057
0.5275000000000001,-0.05153584208085249
0.528,0.07418918829899238
0.5285,0.1905485520389987
0.529,0.2828530061889383
0.5295000000000001,0.3394500072076391
0.53,0.35319473175212784
0.5305000000000001,0.32235204144051255
0.531,0.250815527271112
0.5315,0.14761598146105043
0.532,0.0257813473750243
0.5325,-0.09930793217313438
0.533,-0.21186054689525735
0.5335000000000001,-0.29766781904334405
0.534,-0.3458974113909343
0.5345,-0.35046080491719295
0.535,-0.31078191537730465
0.5355,-0.2318698183601879
0.536,-0.12368640199876063
0.5365000000000001,0.00011122494450005093
0.537,0.12389481081550344
0.5375000000000001,0.23203787650962768
0.538,0.3108884071454118
0.5385,0.35049228674939586
0.539,0.34584990901077467
0.5395000000000001,0.297547329166332
0.54,0.211682280201684
0.5405000000000001,0.09909439310684418
0.541,-0.026003201574620882
0.5415,-0.14781814384949557
0.542,-0.25097247680444174
0.5425,-0.32244396475987885
0.543,-0.35321002442857957
0.5435000000000001,-0.33938673868884944
0.544,-0.2827191635127904
0.5445,-0.19036103154731293
0.545,-0.07397166263805273
0.5455,0.05175591240262305
0.546,0.17094980466130835
0.5465000000000001,0.2685629394092629
0.547,0.3322726035844498
0.5475000000000001,0.35403606899318957
0.5479999999999999,0.331105908865922
0.5485,0.2663768338831609
0.549,0.1680202629819837
0.5495,0.04845276084002139
0.55,-0.07723143318404646
0.5505000000000001,-0.1931659066099824
0.551,-0.28471505477539644
0.5515,-0.3403216842059912
0.552,-0.3529659963818852
0.5525,-0.32105176932729856
0.553,-0.24860786517852523
0.5535000000000001,-0.1447796253511824
0.554,-0.0226743597420329
0.5545000000000001,0.10229332422597964
0.555,0.21434746652919554
0.5555,0.2993423167356953
0.556,0.34654809802244074
0.5565,0.350005537601297
0.557,0.30927816720423323
0.5575000000000001,0.2295074229757996
0.5579999999999999,0.12076358894500065
0.5585,-0.003225478821564491
0.559,-0.12680736111963017
0.5595,-0.23438104196742954
0.56,-0.31236638580703546
0.5605000000000001,-0.3509184981202641
0.561,-0.3451705480323618
0.5615,-0.295848158583833
0.562,-0.20917780384783133
0.5625,-0.09610077687022284
0.5630000000000001,0.029108042631740546
0.5635,0.15064225360816869
0.5640000000000001,0.25315933875385466
0.5645000000000001,0.32371750875458527
0.565,0.35340947787109855
0.5655,0.33848692251341145
0.5660000000000001,0.2808336707984904
0.5665,0.18772788749192146
0.5670000000000001,0.07092327618148393
0.5675000000000001,-0.054834711988164454
0.568,-0.17367034874046458
0.5685,-0.27058178563543994
0.5690000000000001,-0.3333348921703335
0.5695,-0.3540076962910691
0.5700000000000001,-0.3299904566546961
0.5705000000000001,-0.2643151172034509
0.5710000000000001,-0.16527255360075993
0.5715,-0.04536593046020548
0.572,0.08026770211708255
0.5725,0.19576831454404464
0.5730000000000001,0.2865550729082662
0.5735,0.34116702806546884
0.5740000000000001,0.352709949491303
0.5745000000000001,0.3197266551272506
0.575,0.24638096650554164
0.5755,0.14193206659938756
0.5760000000000001,0.019565617630562686
0.5765,-0.105270801107843
0.5770000000000001,-0.21681780055640806
0.5775000000000001,-0.3009936521578775
0.5780000000000001,-0.3471719697326041
0.5785,-0.3495231878370636
0.579,-0.30775048795269766
0.5795,-0.22712726894975768
0.5800000000000001,-0.11783143154289993
0.5805,0.006339483120110469
0.5810000000000001,0.1297100994252318
0.5815,0.23670607167658822
0.582,0.31382019443248765
0.5825,0.35131755640046736
0.5830000000000001,0.34446447872356595
0.5835,0.29412609609932694
0.5840000000000001,0.20665714190133852
0.5845000000000001,0.09309972462459204
0.585,-0.032210631390036576
0.5855,-0.1534547070911399
0.5860000000000001,-0.2553266119426056
0.5865,-0.3249660043949982
0.5870000000000001,-0.3535815854779219
0.5875,-0.3375609151678206
0.5880000000000001,-0.27892644796122534
0.5885,-0.1850802175782988
0.589,-0.0678694018804204
0.5895,0.05790926861721356
0.5900000000000001,0.1763774546944056
0.5905,0.2725796950008046
0.5910000000000001,0.3343713882357375
0.5915,0.35395193146478543
0.592,0.3288494707060661
0.5925,0.26223294856018287
0.5930000000000001,0.16251205589213819
0.5935,0.04227558979177486
0.5940000000000001,-0.08329776016013302
0.5945000000000001,-0.19835557447419763
0.595,-0.28837291821204986
0.5955,-0.3419859733757368
0.596,-0.3524266108925692
0.5965,-0.3183768013740118
0.5970000000000001,-0.2441350035633151
0.5975,-0.13907352554175104
0.5980000000000001,-0.016455361586412587
0.5985,0.10824013242995921
0.599,0.21927135782939813
0.5995,0.3026216975341587
0.6000000000000001,0.3477689782479904
0.6005,0.3490137929473791
0.6010000000000001,0.30619899583023
0.6015,0.22472954045166896
0.602,0.11489015667462486
0.6025,-0.009452996887246172
0.603,-0.13260280112658487
0.6035,-0.23901278573278598
0.6040000000000001,-0.31524972053014677
0.6045,-0.35168943071199904
0.605,-0.343731755718062
0.6055,-0.29238127496116373
0.606,-0.20412048940393562
0.6065,-0.09009146858300908
0.6070000000000001,0.03531072777987947
0.6075,0.15625528667859845
0.6080000000000001,0.25747412867315017
0.6085,0.32618935507604563
0.609,0.3537263339318428
0.6095,0.3366087883039198
0.6100000000000001,0.27699764257652043
0.6105,0.18241822667576255
0.6110000000000001,0.06481027603506376
0.6115,-0.06097934438922832
0.612,-0.17907091305481884
0.6125,-0.27455651291271216
0.613,-0.33538201157950576
0.6135,-0.3538687788292648
0.6140000000000001,-0.3276830393063075
0.6145,-0.2601304890657221
0.615,-0.1597389834557719
0.6155,-0.03918197795657629
0.616,0.08632137285575284
0.6165,0.2009274862054466
0.6170000000000001,0.29016845002700403
0.6175,0.34277845676908975
0.6180000000000001,0.3521160025096328
0.6184999999999999,0.3170023125154769
0.619,0.24187015013822646
0.6195,0.13620422336415622
0.62,0.013343832272465134
0.6205,-0.11120108843370924
0.6210000000000001,-0.22170794849879072
0.6215,-0.30422632689095774
0.622,-0.3483390773737371
0.6225,-0.3484773923477839
0.623,-0.30462381088696605
0.6235,-0.2223144230111119
0.6240000000000001,-0.1119399919277499
0.6245,0.01256577920791502
0.625,0.13548524239455118
0.6255000000000001,0.24130100564899346
0.626,0.31665485348724964
0.6265000000000001,0.35203409228026844
0.627,0.34297243571189984
0.6275000000000001,0.29061383017876175
0.6280000000000001,0.20156804263467276
0.6285,0.08707624151588265
0.629,-0.03840809192447218
0.6295000000000001,-0.1590437756695749
0.63,-0.2596017227766443
0.6305000000000001,-0.3273874661382621
0.6310000000000001,-0.35384371203263365
0.6315000000000001,-0.3356306155946439
0.632,-0.2750474038899598
0.6325000000000001,-0.17974212076166218
0.633,-0.06174613535208415
0.6335000000000001,0.06404470175036286
0.6340000000000001,0.1817505154094912
0.6345000000000001,0.2765120864105159
0.635,0.33636668400244063
0.6355,0.3537582448186261
0.636,0.3264912527106305
0.6365000000000001,0.25800790140246893
0.637,0.15695355086420476
0.6375000000000001,0.036085334329670087
0.6380000000000001,-0.0893383062453176
0.6385,-0.20348385073049774
0.639,-0.29194152941988194
0.6395000000000001,-0.34354441692539717
0.64,-0.3517781483765029
0.6405000000000001,-0.3156032949057354
0.6410000000000001,-0.23958658147824743
0.6415000000000001,-0.1333243820852073
0.642,-0.010231270450104767
0.6425,0.11415344000864792
0.643,0.22412738402799182
0.6435000000000001,0.30580741606656897
0.644,0.3488822229971783
0.6445000000000001,0.34791402754346124
0.645,0.30302505500627464
0.6455,0.21988210350307985
0.646,0.10898116557779948
0.6465000000000001,-0.015677589223798537
0.647,-0.13835720019386025
0.6475000000000001,-0.2435705543691024
0.6480000000000001,-0.31803548457857045
0.6485,-0.3523515144363243
0.649,-0.3421865774591246
0.6495000000000001,-0.2888238985120146
0.65,-0.1989999990947659
0.6505000000000001,-0.08405427673300017
0.651,0.041502484158471215
0.6515000000000001,0.16181995829858195
0.652,0.2617092296258417
0.6525,0.32856024487517677
0.653,0.35393371069790286
0.6535000000000001,0.3346264727282391
0.654,0.2730758828055391
0.6545000000000001,0.1770521069056483
0.655,0.058677216926047306
0.6555,-0.0671051035118093
0.656,-0.1844160544182274
0.6565000000000001,-0.2784462641774403
0.657,-0.3373253293133407
0.6575000000000001,-0.35362033798568004
0.658,-0.325274203136137
0.6585,-0.25586534981036746
0.659,-0.1541559736463922
0.6595,-0.03298589852064815
0.66,0.09234832688689237
0.6605000000000001,0.20602447024503945
0.661,0.29369201919477717
0.6615000000000001,0.3442837945767873
0.662,0.35141307463538163
0.6625,0.314179856796861
0.663,0.23728447427955549
0.6635000000000001,0.1304342245389018
0.664,0.007117916960729222
0.6645000000000001,-0.11709695871009726
0.6650000000000001,-0.2265294772079024
0.6655,-0.3073648427206988
0.666,-0.34939837309122995
0.6665,-0.34732374212599865
0.667,-0.30140285189544996
0.6675000000000001,-0.21743277013362883
0.668,-0.10601390657043237
0.6685,0.01878818615171191
0.669,0.14121845230051583
0.6695,0.2458212562818183
0.67,0.319391506974724
0.6705000000000001,0.3526416726189348
0.671,0.3413742417672676
0.6715000000000001,0.2870116184608453
0.672,0.19641655749218254
0.6725,0.08102580806561181
0.673,-0.04459366504649113
0.6735,-0.1645836197523645
0.674,-0.26379648614773726
0.6745000000000001,-0.32970760054047
0.675,-0.3539963229638073
0.6755,-0.3335964374024814
0.676,-0.2710832318740129
0.6765,-0.17434839325342533
0.677,-0.0556037582213064
0.6775000000000001,0.07016031286830907
0.678,0.1870673238291182
0.6785,0.28035889655220136
0.679,0.3382578733349166
0.6795,0.35345506900127294
0.68,0.3240319847546986
0.6805000000000001,0.2537030000740184
0.681,0.151346468271061
0.6815000000000001,0.029883910355133526
0.6819999999999999,-0.09535120187354831
0.6825,-0.20854914816301576
0.683,-0.29541978390371537
0.6835,-0.3449965325122983
0.684,-0.35102080953465764
0.6845000000000001,-0.3127321083305083
0.685,-0.234964006672744
0.6855,-0.1275339743576116
0.686,-0.004004012706852412
0.6865,0.12003141677678524
0.687,0.22891404217121705
0.6875000000000001,0.30889848634406464
0.6880000000000001,0.3498874877176365
0.6885000000000001,0.3467065817700205
0.6890000000000001,0.2997573270759947
0.6895,0.21496661242534743
0.6900000000000001,0.10303844450386
0.6905,-0.021897329302395994
0.6910000000000001,-0.14406877731876874
0.6915000000000001,-0.24805293723414443
0.692,-0.32072281575050365
0.6925,-0.352904544376465
0.6930000000000001,-0.3405354914925742
0.6935,-0.28517713025439745
0.6940000000000001,-0.19381791772646592
0.6945000000000001,-0.07799106984808338
0.6950000000000001,0.04768139540157153
0.6955,0.1673345461865744
0.6960000000000001,0.2658633308362935
0.6965,0.33082944435494377
0.6970000000000001,0.3540315439855854
0.6975,0.33254058931861336
0.6980000000000001,0.26906960528118146
0.6985000000000001,0.1716311890107665
0.699,0.05252599705346916
0.6995,-0.0732100934162391
0.7000000000000001,-0.1897041184943784
0.7005,-0.2822498355406747
0.7010000000000001,-0.3391642439095176
0.7015000000000001,-0.3532624506534539
0.702,-0.32276469368572686
0.7025,-0.2515210195100169
0.7030000000000001,-0.14852525212981474
0.7035,-0.0267796098563637
0.7040000000000001,0.09834669885124765
0.7045000000000001,0.21105768913196826
0.7050000000000001,0.29712468985705714
0.7055,0.34568257558226884
0.706,0.3506013834267007
0.7065,0.3112601615294088
0.7070000000000001,0.23262535820908295
0.7075,0.12462385595453646
0.7080000000000001,0.0008897986337054515
0.7085000000000001,-0.12295658714862118
0.709,-0.23128089440700786
0.7095,-0.310408228267598
0.7100000000000001,-0.3503495290300872
0.7105,-0.3460625942296828
0.7110000000000001,-0.2980886078740323
0.7115000000000001,-0.21248382120256482
0.7120000000000001,-0.1000550096110238
0.7125,0.02500477809908083
0.713,0.14690795469848827
0.7135,0.2502654245448296
0.7140000000000001,0.32202930789298134
0.7145,0.3531401093686383
0.7150000000000001,0.33967039153520273
0.7155,0.283320575840207
0.716,0.19120428087305058
0.7165,0.0749502968999988
0.7170000000000001,-0.050765436303844315
0.7175,-0.17007252474219245
0.7180000000000001,-0.26790960376484285
0.7185000000000001,-0.33192568951348045
0.719,-0.3540393710379326
0.7195,-0.3314590101751957
0.7200000000000001,-0.2670351588357926
0.7205,-0.1689007044273619
0.7210000000000001,-0.04944417157103582
0.7215,0.07625420917216086
0.7220000000000001,0.1923262343862038
0.7225,0.28411893482730877
0.723,0.3400443709047386
0.7235,0.3530424978464938
0.7240000000000001,0.3214724279886316
0.7245,0.24931957695389437
0.7250000000000001,0.14569254352053065
0.7255,0.023673237226337646
0.726,-0.10133458603680354
0.7265,-0.21354989904794092
0.7270000000000001,-0.29880660513398755
0.7275,-0.34634187070259864
0.7280000000000001,-0.350154828765531
0.7285000000000001,-0.30976413028865524
0.729,-0.23026870984665615
0.7295,-0.12170409450645102
0.73,0.0022244842895880845
0.7305,0.1258722434840191
0.7310000000000001,0.23362985077489215
0.7315,0.3118939516717067
0.7320000000000001,0.3507844612771072
0.7325,0.3453918293349212
0.733,0.29639682341036
0.7335,0.20998458857679334
0.7340000000000001,0.09706383274172231
0.7345,-0.028110292096040573
0.7350000000000001,-0.149735764752098
0.7355,-0.2524585470178442
0.736,-0.32331088230942
0.7365,-0.3533483493680979
0.737,-0.33877900883415396
0.7375,-0.28144209887331556
0.7380000000000001,-0.18857584916781975
0.7385,-0.07190372450783367
0.739,0.05384554911878145
0.7395,0.17279734356215848
0.74,0.2699351465985036
0.7405,0.3329962511917132
0.7410000000000001,0.3540198035152138
0.7415,0.3303517836618078
0.7420000000000001,0.2649800499576413
0.7425,0.166157150780409
0.743,0.0463585202371114
0.7435,-0.07929242459096121
0.7440000000000001,-0.19493346861259292
0.7445,-0.28596604978641094
0.7450000000000001,-0.3408981862188061
0.7455,-0.3527952275997235
0.746,-0.32015528765533013
0.7465,-0.24709884274708221
0.747,-0.1428485616302318
0.7475,-0.020565032827550563
0.7480000000000001,0.10431463223585367
0.7485,0.21602558507077446
0.749,0.30046539959259083
0.7495,0.34697436685889005
0.75,0.3496811801043008
0.7505000000000001,0.308244130366994
0.7510000000000001,0.22789424393632957
0.7515000000000001,0.11877491593639503
0.7520000000000001,-0.005338595088496696
0.7525,-0.1287781601777324
0.753,-0.23596072951917396
0.7535000000000001,-0.3133555415952932
0.754,-0.3511922508048634
0.7545000000000001,-0.3446943389876623
0.7550000000000001,-0.2946821045905438
0.7555000000000001,-0.2074691079315903
0.756,-0.09406514534488372
0.7565000000000001,0.031213630997359132
0.757,0.15255198867153844
0.7575000000000001,0.2546321349554564
0.7580000000000001,0.32456743983521347
0.7585000000000001,0.3535292482618103
0.759,0.33786141236213657
0.7595000000000001,0.2795418447049374
0.76,0.18593282599149208
0.7605000000000001,0.0688515884067885
0.761,-0.05692149551591884
0.7615000000000001,-0.17550879180755247
0.7620000000000001,-0.27193980260645695
0.7625,-0.3340410465525499
0.763,-0.3539728429315091
0.7635000000000001,-0.32921899545251465
0.764,-0.26290443766528426
0.7645000000000001,-0.16340074035847668
0.7650000000000001,-0.04326928181067521
0.7655000000000001,0.08232450458396084
0.766,0.1975256194330797
0.7665000000000001,0.2877910374934341
0.767,0.3417256237858879
0.7675000000000001,0.35252065904621877
0.7680000000000001,0.31881337460242715
0.7685000000000001,0.24485898872383158
0.769,0.13999352651823538
0.7695,0.017455237164114366
0.77,-0.107286606860788
0.7705000000000001,-0.21848455563883298
0.771,-0.3021009448800081
0.7715000000000001,-0.3475800151103455
0.7720000000000001,-0.34918047409260766
0.7725,-0.3067002793777433
0.773,-0.22550214420761072
0.7735000000000001,-0.11583654689596556
0.774,0.008452292801867758
0.7745000000000001,0.13167411237808363
0.7750000000000001,0.23827335028302854
0.7755000000000001,0.31479288494458446
0.776,0.35157286605974886
0.7765,0.3439701771577473
0.777,0.29294458409471297
0.7775000000000001,0.20493757390778689
0.778,0.09105917945052189
0.7785000000000001,-0.0343145546752828
0.779,-0.1553564085453439
0.7795,-0.256786020171547
0.78,-0.32579888324142675
0.7805000000000001,-0.3536827920523286
0.781,-0.3369176731201902
0.7815000000000001,-0.2776199603714798
0.7820000000000001,-0.18327541585374796
0.7825,-0.06579412476268637
0.783,0.05999303748717796
0.7835000000000001,0.1782066596741377
0.784,0.2739234166740604
0.7845000000000001,0.3350599947526652
0.785,0.353898492920497
0.7855000000000001,0.328060733199325
0.786,0.2608084825637607
0.7865,0.16063168644484896
0.787,0.040176695328425306
0.7875000000000001,-0.08535021453734037
0.788,-0.2001024862742928
0.7885000000000001,-0.2895937567358929
0.7890000000000001,-0.34252661958119246
0.7895,-0.35221881343133227
0.79,-0.3174467926634314
0.7905000000000001,-0.24260018819771642
0.791,-0.1371276590992369
0.7915000000000001,-0.014344090863308703
0.792,0.1102502799485328
0.7925,0.22092662048379652
0.793,0.303713114442346
0.7935,0.34815876859360767
0.794,0.34865274947369346
0.7945000000000001,0.30513269677976923
0.795,0.2230925957544464
0.7955000000000001,0.11288921474793023
0.796,-0.011565336500532156
0.7965,-0.13455987600432662
0.797,-0.24056753412227772
0.7975000000000001,-0.3162058705020145
0.798,-0.35192627759081124
0.7985000000000001,-0.34321939987879074
0.7990000000000002,-0.29118439636731497
0.7995,-0.20239018238846188
0.8,-0.08804616765182068
0.8005,0.03741282318906144
0.801,0.15814880737528567
0.8015000000000001,0.2589200360045373
0.802,0.3270051172424341
0.8025,0.3538089688588643
0.803,0.33594786413220185
0.8035,0.27567659458294586
0.804,0.18060382437761058
0.8045000000000001,0.0627315701534228
0.805,-0.06305993736516331
0.8055000000000001,-0.18089073840845393
0.806,-0.2758858353147612
0.8065,-0.33605301694870104
0.807,-0.3537967592351718
0.8075,-0.3268770865253138
0.808,-0.25869234683226117
0.8085000000000001,-0.157850203301127
0.809,-0.03708100008600321
0.8095,0.08836932033013692
0.81,0.20266386974552544
0.8105,0.2913740680244446
0.811,0.34330111162588756
0.8115000000000001,0.35188971411102465
0.812,0.3160556475806091
0.8125000000000001,0.2403226159484541
0.8130000000000001,0.13425118112599474
0.8135,0.01123183465692176
0.8140000000000001,-0.11320542217840232
0.8145000000000001,-0.22335159064558938
0.8150000000000001,-0.30530178353439674
0.8155000000000001,-0.3487105825263598
0.816,-0.34809804708140507
0.8165,-0.30354150386822315
0.8170000000000001,-0.22066578502101042
0.8175,-0.10993314754859687
0.8180000000000001,0.014677485305805902
0.8185000000000001,0.13743522776422795
0.8190000000000001,0.24284310351943078
0.8195,0.3175943889346813
0.8200000000000001,0.352252458052061
0.8205,0.34244206524383586
0.8210000000000001,0.2894016776067922
0.8215000000000001,0.19982713048357142
0.8220000000000001,0.08502634308727322
0.8225000000000001,-0.04050819680339396
0.8230000000000001,-0.16092896909339852
0.8235,-0.2610340173302031
0.8240000000000001,-0.32818604850322647
0.8245,-0.3539077689182095
0.8250000000000001,-0.3349520604393002
0.8255000000000001,-0.2737118977115125
0.826,-0.17791825828331248
0.8265,-0.059664161550976126
0.8270000000000001,0.06612195784179073
0.8275,0.1835608203240052
0.8280000000000001,0.27782690668212623
0.8285000000000001,0.337020036303393
0.8290000000000001,0.3536676497474036
0.8295,0.3256681470177302
0.8300000000000001,0.25655619421138764
0.8305,0.15505650615075905
0.8310000000000001,0.03398243561963746
0.8315,-0.09138158835239904
0.8320000000000001,-0.20520957165403142
0.8325000000000001,-0.2931318336036099
0.833,-0.34404903999195824
0.8335,-0.35153338655008826
0.8340000000000001,-0.31464004699687104
0.8345,-0.23802644820817814
0.8350000000000001,-0.131364315172319
0.8355000000000001,-0.008118709362582872
0.8360000000000001,0.11615180488969006
0.8365,0.22575927848674868
0.8370000000000001,0.30686682922943614
0.8375,0.34923541421077076
0.8380000000000001,0.3475164098370602
0.8385000000000001,0.30192682376513574
0.8390000000000001,0.21822189978709017
0.8395,0.10696857403012869
0.84,-0.017788498408370056
0.8405,-0.14029994517104635
0.8410000000000001,-0.24509988239732938
0.8415,-0.31895833280293545
0.8420000000000001,-0.3525513822045676
0.8425000000000001,-0.3416382334008493
0.843,-0.28759656575490744
0.8435,-0.19724861651496048
0.8440000000000001,-0.08199993942236944
0.8445,0.043600436006858465
0.8450000000000001,0.16369667857855436
0.8455000000000001,0.26312780057461727
0.8460000000000001,0.32934158564665006
0.8465,0.353979184585493
0.847,0.3339303390939739
0.8475,0.27172602177997246
0.8480000000000001,0.17521892537240236
0.8485,0.05659213630279436
0.8490000000000001,-0.06917886198649073
0.8495,-0.1862166988173646
0.85,-0.279746480581489
0.8505,-0.33796097799146657
0.8510000000000001,-0.35351117444731983
0.8515,-0.324434008220959
0.8520000000000001,-0.25440018999070296
0.8525000000000001,-0.15225081116217115
0.853,-0.030881241687569134
0.8535,0.09438678552330163
0.8540000000000001,0.20773939502059185
0.8545,0.2948669174623653
0.8550000000000001,0.3447703468068111
0.8555,0.3511498583201477
0.8560000000000001,0.31320010044740726
0.8565,0.23571186264791788
0.857,0.12846728461581272
0.8575,0.005004955865289671
0.8580000000000001,-0.1190892000996292
0.8585,-0.22814949770716333
0.8590000000000001,-0.3084081304285707
0.8595,-0.34973322303684184
0.86,-0.34690788274611994
0.8605,-0.3002887814099731
0.8610000000000001,-0.21576112915364914
0.8615,-0.10399572358299906
0.8620000000000001,0.02089813508678312
0.8625000000000002,0.14315380656104543
0.863,0.2473376961326856
0.8635,0.3202975965686201
0.864,0.35282302691841716
0.8645,0.3408079665481088
0.8650000000000001,0.28576920048613685
0.8655,0.19465484000078592
0.8660000000000001,0.07896719083182789
0.8665,-0.04668930153068504
0.867,-0.1664517216731796
0.8675,-0.26520122372669586
0.8680000000000001,-0.33047163926049117
0.8685,-0.35402321033476863
0.8690000000000001,-0.3328827791541457
0.8695,-0.2697191204497926
0.87,-0.1725060345117713
0.8705,-0.053515732113588205
0.871,0.07223041326458128
0.8715,0.18885816838402322
0.8720000000000001,0.28164440848162114
0.8725,0.33887576920550166
0.873,0.35332734544254496
0.8735,0.32317476562917224
0.874,0.2522245009957485
0.8745,0.14943333543218434
0.8750000000000001,0.027777658251459874
0.8755000000000001,-0.09738467930902579
0.8760000000000001,-0.21025314409449392
0.8765000000000001,-0.2965791853448258
0.877,-0.3454649762577263
0.8775000000000001,-0.3507391590975435
0.8780000000000001,-0.3117359193512864
0.8785000000000001,-0.23337903836382215
0.8790000000000001,-0.1255603136205498
0.8795000000000001,-0.0018908150985276783
0.88,0.12201738052072839
0.8805000000000001,0.2305220633583943
0.881,0.3099255678702502
0.8815000000000001,0.3502039704855203
